bridgeId,bridgeName,date,depositUSD,withdrawUSD,totalUSD,netUSD
92,USDT0,2025-06-24,199016432.72046065,197725384.460342,396741817.18080264,1291048.2601186633
92,USDT0,2025-06-25,54182019.4207381,51396975.908107676,105578995.32884577,2785043.5126304254
92,USDT0,2025-06-26,94052713.25647017,94715438.30884773,188768151.5653179,-662725.0523775518
92,USDT0,2025-06-27,32214302.61046484,32084925.07312817,64299227.68359301,129377.53733666986
92,USDT0,2025-06-28,16314787.567672964,16665151.19847295,32979938.766145915,-350363.6307999864
92,USDT0,2025-06-29,34459329.45748157,32971795.21095972,67431124.6684413,1487534.2465218492
92,USDT0,2025-06-30,66615491.984074906,65000846.50246845,131616338.48654336,1614645.4816064537
92,USDT0,2025-07-01,57545538.49769037,57127182.153422326,114672720.6511127,418356.3442680463
92,USDT0,2025-07-02,106995803.07047246,103954994.22270162,210950797.2931741,3040808.84777084
92,USDT0,2025-07-03,67987871.35520619,69031975.58426076,137019846.93946695,-1044104.2290545702
92,USDT0,2025-07-04,74924482.42372984,75751663.6261532,150676146.04988304,-827181.2024233639
92,USDT0,2025-07-05,24349475.14143516,25005012.83769974,49354487.9791349,-655537.6962645799
92,USDT0,2025-07-06,32703230.105267514,31286285.07957985,63989515.18484736,1416945.0256876647
92,USDT0,2025-07-07,67562013.40873447,66997791.12069442,134559804.5294289,564222.2880400494
92,USDT0,2025-07-08,98309163.4805858,99396451.53841145,197705615.01899725,-1087288.0578256547
92,USDT0,2025-07-09,73408055.9249344,73585084.22811526,146993140.15304965,-177028.3031808585
92,USDT0,2025-07-10,87782586.05353911,87837377.8432523,175619963.8967914,-54791.789713189006
92,USDT0,2025-07-11,141043602.0665744,139925944.75479934,280969546.8213737,1117657.3117750585
92,USDT0,2025-07-12,88598024.8918599,86887289.38974686,175485314.28160676,1710735.5021130443
92,USDT0,2025-07-13,33389042.525190238,36734289.05123395,70123331.57642418,-3345246.5260437094
92,USDT0,2025-07-14,92525883.29606175,86520157.55963011,179046040.85569185,6005725.736431643
92,USDT0,2025-07-15,84891998.80386971,82865280.47350027,167757279.27736998,2026718.3303694427
92,USDT0,2025-07-16,96414789.52210641,94372292.21043976,190787081.73254615,2042497.3116666526
92,USDT0,2025-07-17,56218405.227128215,56521428.99050339,112739834.21763161,-303023.763375178
92,USDT0,2025-07-18,94747248.09123294,86409734.90565328,181156982.99688622,8337513.185579658
92,USDT0,2025-07-19,56951102.363384746,59234966.984240144,116186069.3476249,-2283864.6208553985
92,USDT0,2025-07-20,36736556.8363305,29975826.32041783,66712383.15674833,6760730.515912674
92,USDT0,2025-07-21,118555560.96593046,112555024.22549264,231110585.19142312,6000536.740437821
92,USDT0,2025-07-22,87535733.62828536,87646649.61782545,175182383.2461108,-110915.9895400852
92,USDT0,2025-07-23,57478115.21415875,52863749.23296482,110341864.44712357,4614365.98119393
92,USDT0,2025-07-24,106666960.89800516,87222638.48350026,193889599.38150543,19444322.4145049
92,USDT0,2025-07-25,84811403.33399901,98735903.26666108,183547306.6006601,-13924499.93266207
92,USDT0,2025-07-26,36260492.65222188,22001813.186409555,58262305.838631436,14258679.465812325
92,USDT0,2025-07-27,41440459.21032709,39354947.11232405,80795406.32265115,2085512.0980030373
92,USDT0,2025-07-28,66286646.63550688,62033719.28587016,128320365.92137703,4252927.349636726
92,USDT0,2025-07-29,90471616.38070002,91164289.97311261,181635906.35381263,-692673.592412591
92,USDT0,2025-07-30,73422344.90984176,74695562.35444841,148117907.26429015,-1273217.444606647
92,USDT0,2025-07-31,34776590.41991316,34657691.55582855,69434281.97574171,118898.86408460885
92,USDT0,2025-08-01,77845659.68734354,78081411.02330692,155927070.71065044,-235751.33596338332
92,USDT0,2025-08-02,42904127.86619123,43742913.385142215,86647041.25133345,-838785.5189509839
92,USDT0,2025-08-03,54066277.69085639,56501357.105343245,110567634.79619963,-2435079.4144868553
92,USDT0,2025-08-04,71614310.27667718,68281463.49384867,139895773.77052584,3332846.78282851
92,USDT0,2025-08-05,79979082.19737393,77072347.16855788,157051429.3659318,2906735.0288160443
92,USDT0,2025-08-06,70232240.40384978,74398212.65109101,144630453.0549408,-4165972.247241229
92,USDT0,2025-08-07,91734853.93804006,85581071.96942435,177315925.9074644,6153781.968615711
92,USDT0,2025-08-08,103125609.60651813,83566294.13741899,186691903.74393713,19559315.46909915
92,USDT0,2025-08-09,41607954.91002434,50213088.25988765,91821043.16991198,-8605133.349863313
92,USDT0,2025-08-10,62384167.6813446,51103233.11373507,113487400.79507968,11280934.567609526
92,USDT0,2025-08-11,104387725.78232253,92656391.34979816,197044117.13212067,11731334.432524368
92,USDT0,2025-08-12,64128275.33915055,65628057.108698905,129756332.44784945,-1499781.7695483565
92,USDT0,2025-08-13,127919516.70801343,126743625.59570706,254663142.30372047,1175891.1123063713
92,USDT0,2025-08-14,146015237.33636108,146594409.16772476,292609646.50408584,-579171.831363678
92,USDT0,2025-08-15,118442531.86278981,118048759.36397457,236491291.22676438,393772.4988152385
92,USDT0,2025-08-16,35139676.67657226,37198152.08935763,72337828.7659299,-2058475.4127853662
92,USDT0,2025-08-17,45378334.51791719,46547196.59474904,91925531.11266623,-1168862.0768318474
92,USDT0,2025-08-18,50901911.84769397,48230494.89557757,99132406.74327154,2671416.9521164
92,USDT0,2025-08-19,97300751.07057965,97846488.61172375,195147239.6823034,-545737.5411441028
92,USDT0,2025-08-20,290031314.1803853,293532080.81505436,583563394.9954396,-3500766.6346690655
92,USDT0,2025-08-21,130461952.4144648,146109624.91193494,276571577.32639974,-15647672.49747014
92,USDT0,2025-08-22,101875483.04256251,101386733.56596798,203262216.6085305,488749.4765945375
92,USDT0,2025-08-23,122618658.01277684,92402130.58365518,215020788.59643203,30216527.42912166
92,USDT0,2025-08-27,0.0,439.144280575,439.144280575,-439.144280575
92,USDT0,2025-08-28,102242226.65821275,91233151.616417,193475378.27462977,11009075.041795745
92,USDT0,2025-08-29,52884227.29679486,53617832.30684316,106502059.60363802,-733605.0100483
92,USDT0,2025-08-30,29590579.248173416,29514064.614717346,59104643.862890765,76514.63345606998
92,USDT0,2025-08-31,17833841.910942603,22380280.568913553,40214122.479856156,-4546438.65797095
92,USDT0,2025-09-01,92327996.97329678,89629828.00580598,181957824.97910276,2698168.9674907923
92,USDT0,2025-09-02,37231003.77053307,38712022.947999805,75943026.71853288,-1481019.1774667352
92,USDT0,2025-09-03,44587808.16236299,45318467.52089679,89906275.68325979,-730659.3585337996
92,USDT0,2025-09-04,59844441.43379731,59681099.72721849,119525541.1610158,163341.70657882094
92,USDT0,2025-09-05,67307939.63755699,68130530.12452316,135438469.76208013,-822590.4869661778
92,USDT0,2025-09-06,26852839.994195644,26495795.301818784,53348635.29601443,357044.6923768595
92,USDT0,2025-09-07,38871517.00519649,38625932.54350881,77497449.54870531,245584.4616876766
92,USDT0,2025-09-08,122063653.65919985,108638364.58786786,230702018.2470677,13425289.071331993
92,USDT0,2025-09-09,122282512.4547058,118645188.83689024,240927701.29159606,3637323.617815569
92,USDT0,2025-09-10,151561149.74111444,101979474.60073939,253540624.34185383,49581675.14037505
92,USDT0,2025-09-11,71507686.19827308,111935268.60593753,183442954.8042106,-40427582.40766445
92,USDT0,2025-09-12,78712390.70265357,74546291.08892858,153258681.79158217,4166099.6137249917
92,USDT0,2025-09-13,75385157.29362735,78041010.31702033,153426167.61064768,-2655853.0233929753
92,USDT0,2025-09-14,121289234.46950515,95018597.86378215,216307832.3332873,26270636.605722994
92,USDT0,2025-09-15,97412343.00635684,124471823.6653277,221884166.67168453,-27059480.658970863
92,USDT0,2025-09-16,107064554.37654309,107256859.29852451,214321413.6750676,-192304.9219814241
92,USDT0,2025-09-17,67023331.339030854,66093261.24859308,133116592.58762392,930070.0904377773
92,USDT0,2025-09-18,79405739.61881974,78839977.11605974,158245716.7348795,565762.502760008
92,USDT0,2025-09-19,94750696.73119101,94807593.052473,189558289.783664,-56896.32128198445
92,USDT0,2025-09-20,68414095.69614397,45064861.74001213,113478957.4361561,23349233.95613184
92,USDT0,2025-09-21,61184710.68101051,86006013.6609687,147190724.3419792,-24821302.9799582
92,USDT0,2025-09-22,153662929.33199033,152627916.75856933,306290846.09055966,1035012.5734210014
92,USDT0,2025-09-23,1207461320.1598732,153943520.12985244,1361404840.2897258,1053517800.0300208
92,USDT0,2025-09-24,1113413387.112533,113482123.21407194,1226895510.326605,999931263.8984611
92,USDT0,2025-09-25,1851433279.0153575,573857429.3676269,2425290708.382984,1277575849.6477306
92,USDT0,2025-09-26,1887625321.8294935,802445958.7879277,2690071280.617421,1085179363.041566
92,USDT0,2025-09-27,334443214.0723555,227645875.4891062,562089089.5614617,106797338.5832493
92,USDT0,2025-09-29,1.9009,6.615295,8.516195,-4.714395
92,USDT0,2025-09-30,152430478.1798819,205586208.88334534,358016687.06322724,-53155730.703463435
92,USDT0,2025-10-01,999746143.9971689,1014769060.8400375,2014515204.8372064,-15022916.842868567
92,USDT0,2025-10-02,270223432.6478909,241859165.44187102,512082598.089762,28364267.20601991
92,USDT0,2025-10-06,198403699.27824277,194919623.43142247,393323322.70966524,3484075.846820295
92,USDT0,2025-10-07,402561302.2583443,409223433.77711564,811784736.03546,-6662131.51877135
92,USDT0,2025-10-08,1244853671.5971372,1245141285.1968699,2489994956.7940073,-287613.5997326374
92,USDT0,2025-10-09,1350543318.673638,1326324902.8388705,2676868221.5125084,24218415.83476758
92,USDT0,2025-10-10,784056749.0677665,810782000.0727044,1594838749.140471,-26725251.004937887
92,USDT0,2025-10-11,2777062823.1338086,2783251035.2578316,5560313858.39164,-6188212.124022961
92,USDT0,2025-10-12,264414355.86002818,257891360.31339386,522305716.17342204,6522995.546634316
92,USDT0,2025-10-13,345337729.49832875,337210909.217197,682548638.7155257,8126820.281131744
92,USDT0,2025-10-14,356642244.4166655,368417325.286258,725059569.7029235,-11775080.869592488
92,USDT0,2025-10-15,232766557.19629985,235180233.02120066,467946790.2175005,-2413675.824900806
92,USDT0,2025-10-16,415016534.3330633,410821109.77057046,825837644.1036338,4195424.562492847
92,USDT0,2025-10-17,340760745.5778672,339748566.9159691,680509312.4938363,1012178.6618981361
92,USDT0,2025-10-18,140859795.96449926,143264060.8540469,284123856.8185462,-2404264.889547646
92,USDT0,2025-10-19,170737526.03894165,168253140.75437632,338990666.793318,2484385.2845653296
92,USDT0,2025-10-20,309105971.2423367,310363967.61446315,619469938.8567998,-1257996.37212646
92,USDT0,2025-10-21,952550467.4636446,953665239.9312366,1906215707.3948812,-1114772.467592001
92,USDT0,2025-10-22,271861968.2684399,265333596.07996306,537195564.348403,6528372.188476831
92,USDT0,2025-10-23,618541009.5184538,623634916.0956367,1242175925.6140904,-5093906.577182889
92,USDT0,2025-10-24,216462027.05878392,227484555.60370386,443946582.66248775,-11022528.544919938
92,USDT0,2025-10-25,87787908.73322001,85201520.4841857,172989429.2174057,2586388.2490343153
92,USDT0,2025-10-26,111841255.52683814,109960319.96933857,221801575.49617672,1880935.5574995726
92,USDT0,2025-10-27,435058424.9731272,406710755.7910277,841769180.7641549,28347669.18209946
92,USDT0,2025-10-28,820213432.9416473,826403118.6873612,1646616551.6290085,-6189685.745713949
92,USDT0,2025-10-29,477207801.0966776,487734689.7060036,964942490.8026812,-10526888.609326005
92,USDT0,2025-10-30,906572770.5598134,899599650.4948654,1806172421.054679,6973120.064947963
92,USDT0,2025-10-31,1355006423.754899,1291761601.4692657,2646768025.224165,63244822.285633326
92,USDT0,2025-11-01,203768205.64590237,276217998.54883564,479986204.19473803,-72449792.90293327
92,USDT0,2025-11-02,112576976.95743534,110811218.44803391,223388195.40546924,1765758.5094014257
51,Circle CCTP,2024-01-21,3818617.3919956814,4320524.678925501,8139142.070921183,-501907.28692981973
51,Circle CCTP,2024-01-22,25935866.62415538,25378001.007037036,51313867.631192416,557865.6171183437
51,Circle CCTP,2024-01-23,22773461.54880738,21720875.269007538,44494336.81781492,1052586.2797998413
51,Circle CCTP,2024-01-24,20652809.026414905,22949665.9585073,43602474.9849222,-2296856.9320923947
51,Circle CCTP,2024-01-25,20298164.22063058,19939513.54945811,40237677.77008869,358650.67117246985
51,Circle CCTP,2024-01-26,69306413.10054901,67610253.2240682,136916666.3246172,1696159.8764808178
51,Circle CCTP,2024-01-27,26095364.242572486,26279207.947622743,52374572.19019523,-183843.7050502561
51,Circle CCTP,2024-01-28,14083397.402411757,15208061.5895767,29291458.991988458,-1124664.1871649437
51,Circle CCTP,2024-01-29,27443689.424410976,26058185.107604355,53501874.53201533,1385504.3168066218
51,Circle CCTP,2024-01-30,24459846.482898783,25803854.754498564,50263701.23739734,-1344008.2715997808
51,Circle CCTP,2024-01-31,27186594.85252169,27704604.538801774,54891199.39132346,-518009.6862800829
51,Circle CCTP,2024-02-01,73639163.92503011,75592671.26813036,149231835.19316047,-1953507.3431002498
51,Circle CCTP,2024-02-02,112630923.41487582,114056166.51054415,226687089.92542,-1425243.0956683308
51,Circle CCTP,2024-02-03,280980754.41691,279475102.6598766,560455857.0767865,1505651.7570334077
51,Circle CCTP,2024-02-04,257513681.20982808,256435820.78287244,513949501.9927005,1077860.4269556403
51,Circle CCTP,2024-02-05,200936363.95285368,203919973.62060547,404856337.57345915,-2983609.667751789
51,Circle CCTP,2024-02-06,23957666.337945763,19506546.22551135,43464212.56345712,4451120.112434413
51,Circle CCTP,2024-02-07,26632038.0381897,24321605.843133286,50953643.88132299,2310432.195056416
51,Circle CCTP,2024-02-08,25530242.056763135,22454919.311705083,47985161.36846822,3075322.7450580522
51,Circle CCTP,2024-02-09,21526979.4482675,21041986.613933433,42568966.06220093,484992.834334068
51,Circle CCTP,2024-02-10,15127910.79005595,12924269.65178994,28052180.44184589,2203641.1382660083
51,Circle CCTP,2024-02-11,15224956.305846453,15509085.815378306,30734042.12122476,-284129.5095318537
51,Circle CCTP,2024-02-12,19593479.564794675,18642569.92982401,38236049.494618684,950909.634970665
51,Circle CCTP,2024-02-13,23515667.09165387,20978661.627870034,44494328.71952391,2537005.463783834
51,Circle CCTP,2024-02-14,19549273.9192858,18494651.05702564,38043924.976311445,1054622.862260159
51,Circle CCTP,2024-02-15,27408119.821157344,25450899.816378627,52859019.637535974,1957220.0047787167
51,Circle CCTP,2024-02-16,24802106.859772235,24662651.52588923,49464758.38566147,139455.33388300613
51,Circle CCTP,2024-02-17,12070956.590328688,13136275.714477468,25207232.304806158,-1065319.1241487805
51,Circle CCTP,2024-02-18,23941769.411127396,20984693.153745618,44926462.56487301,2957076.257381778
51,Circle CCTP,2024-02-19,17360253.391664475,15728717.0975971,33088970.489261575,1631536.2940673754
51,Circle CCTP,2024-02-20,20701758.575998984,19230383.6029308,39932142.17892978,1471374.9730681852
51,Circle CCTP,2024-02-21,20510138.252502225,19690871.627557285,40201009.88005951,819266.6249449402
51,Circle CCTP,2024-02-22,26368784.652079068,23514583.927670076,49883368.579749145,2854200.7244089916
51,Circle CCTP,2024-02-23,25416665.392430693,25541086.0785271,50957751.47095779,-124420.68609640747
51,Circle CCTP,2024-02-24,25623449.579539187,23034055.762314625,48657505.34185381,2589393.817224562
51,Circle CCTP,2024-02-25,19239143.420165233,19374335.11590449,38613478.53606972,-135191.69573925808
51,Circle CCTP,2024-02-26,27330571.371632233,22367436.41530866,49698007.786940895,4963134.9563235715
51,Circle CCTP,2024-02-27,39494865.926543385,37658906.11143111,77153772.03797449,1835959.8151122779
51,Circle CCTP,2024-02-28,62934686.22555891,53163546.40259747,116098232.62815638,9771139.822961435
51,Circle CCTP,2024-02-29,49046800.738485634,47726571.9849134,96773372.72339904,1320228.753572233
51,Circle CCTP,2024-03-01,41090511.909339204,35847572.92729369,76938084.83663289,5242938.982045516
51,Circle CCTP,2024-03-02,30947025.87661377,35867149.36952304,66814175.246136814,-4920123.492909271
51,Circle CCTP,2024-03-03,26482250.24621723,22894095.61602901,49376345.86224624,3588154.6301882192
